Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1741049066,78d8c0863b02,reverse-proxy-lb-1,78d8c0863b02,8.56%,"85.53MiB / 7.637GiB",1.09%,"64.2MB / 75.1MB","0B / 0B",31
1741049066,2920136c1f5e,reverse-proxy-api-1,2920136c1f5e,129.79%,"126.5MiB / 7.637GiB",1.62%,"45.2MB / 28.4MB","0B / 0B",54
1741049078,78d8c0863b02,reverse-proxy-lb-1,78d8c0863b02,9.43%,"85.71MiB / 7.637GiB",1.10%,"68.7MB / 80.4MB","0B / 0B",31
1741049078,2920136c1f5e,reverse-proxy-api-1,2920136c1f5e,126.97%,"131.7MiB / 7.637GiB",1.68%,"48.5MB / 30.4MB","0B / 0B",54
1741049090,78d8c0863b02,reverse-proxy-lb-1,78d8c0863b02,28.78%,"86.08MiB / 7.637GiB",1.10%,"73MB / 85.3MB","0B / 0B",31
1741049090,2920136c1f5e,reverse-proxy-api-1,2920136c1f5e,125.69%,"131.7MiB / 7.637GiB",1.68%,"51.4MB / 32.3MB","0B / 0B",54
1741049102,78d8c0863b02,reverse-proxy-lb-1,78d8c0863b02,14.48%,"86.2MiB / 7.637GiB",1.10%,"77.3MB / 90.4MB","0B / 0B",31
1741049102,2920136c1f5e,reverse-proxy-api-1,2920136c1f5e,129.32%,"138.6MiB / 7.637GiB",1.77%,"54.6MB / 34.3MB","0B / 0B",54
1741049114,78d8c0863b02,reverse-proxy-lb-1,78d8c0863b02,24.04%,"86.48MiB / 7.637GiB",1.11%,"81.8MB / 95.8MB","0B / 0B",31
1741049114,2920136c1f5e,reverse-proxy-api-1,2920136c1f5e,132.24%,"131.4MiB / 7.637GiB",1.68%,"58MB / 36.4MB","0B / 0B",54
1741049126,78d8c0863b02,reverse-proxy-lb-1,78d8c0863b02,22.45%,"86.32MiB / 7.637GiB",1.10%,"86.2MB / 101MB","0B / 0B",31
1741049126,2920136c1f5e,reverse-proxy-api-1,2920136c1f5e,130.31%,"134.7MiB / 7.637GiB",1.72%,"61.2MB / 38.4MB","0B / 0B",54
1741049138,78d8c0863b02,reverse-proxy-lb-1,78d8c0863b02,7.86%,"86.46MiB / 7.637GiB",1.11%,"90.5MB / 106MB","0B / 0B",31
1741049138,2920136c1f5e,reverse-proxy-api-1,2920136c1f5e,129.59%,"135.4MiB / 7.637GiB",1.73%,"64.1MB / 40.3MB","0B / 0B",54
1741049150,78d8c0863b02,reverse-proxy-lb-1,78d8c0863b02,52.21%,"86.69MiB / 7.637GiB",1.11%,"94.9MB / 111MB","0B / 0B",31
1741049150,2920136c1f5e,reverse-proxy-api-1,2920136c1f5e,122.39%,"140.7MiB / 7.637GiB",1.80%,"67.3MB / 42.3MB","0B / 0B",54
1741049162,78d8c0863b02,reverse-proxy-lb-1,78d8c0863b02,51.25%,"87.04MiB / 7.637GiB",1.11%,"99.2MB / 116MB","0B / 0B",31
1741049162,2920136c1f5e,reverse-proxy-api-1,2920136c1f5e,125.41%,"140.2MiB / 7.637GiB",1.79%,"70.6MB / 44.4MB","0B / 0B",54
1741049174,78d8c0863b02,reverse-proxy-lb-1,78d8c0863b02,13.74%,"86.87MiB / 7.637GiB",1.11%,"104MB / 121MB","0B / 0B",31
1741049174,2920136c1f5e,reverse-proxy-api-1,2920136c1f5e,130.44%,"136.3MiB / 7.637GiB",1.74%,"73.7MB / 46.4MB","0B / 0B",54
1741049186,78d8c0863b02,reverse-proxy-lb-1,78d8c0863b02,9.44%,"86.78MiB / 7.637GiB",1.11%,"108MB / 126MB","0B / 0B",31
1741049186,2920136c1f5e,reverse-proxy-api-1,2920136c1f5e,131.31%,"147MiB / 7.637GiB",1.88%,"76.9MB / 48.3MB","0B / 0B",54
1741049199,78d8c0863b02,reverse-proxy-lb-1,78d8c0863b02,9.77%,"86.9MiB / 7.637GiB",1.11%,"112MB / 132MB","0B / 0B",31
1741049199,2920136c1f5e,reverse-proxy-api-1,2920136c1f5e,130.97%,"146MiB / 7.637GiB",1.87%,"80.1MB / 50.4MB","0B / 0B",54
1741049211,78d8c0863b02,reverse-proxy-lb-1,78d8c0863b02,10.23%,"86.97MiB / 7.637GiB",1.11%,"117MB / 137MB","0B / 0B",31
1741049211,2920136c1f5e,reverse-proxy-api-1,2920136c1f5e,130.99%,"145.3MiB / 7.637GiB",1.86%,"83.3MB / 52.4MB","0B / 0B",54
1741049223,78d8c0863b02,reverse-proxy-lb-1,78d8c0863b02,22.93%,"86.82MiB / 7.637GiB",1.11%,"121MB / 142MB","0B / 0B",31
1741049223,2920136c1f5e,reverse-proxy-api-1,2920136c1f5e,130.45%,"143.1MiB / 7.637GiB",1.83%,"86.5MB / 54.4MB","0B / 0B",54
1741049235,78d8c0863b02,reverse-proxy-lb-1,78d8c0863b02,31.90%,"86.87MiB / 7.637GiB",1.11%,"125MB / 147MB","0B / 0B",31
1741049235,2920136c1f5e,reverse-proxy-api-1,2920136c1f5e,129.01%,"142.6MiB / 7.637GiB",1.82%,"89.6MB / 56.4MB","0B / 0B",54
1741049247,78d8c0863b02,reverse-proxy-lb-1,78d8c0863b02,43.53%,"86.97MiB / 7.637GiB",1.11%,"130MB / 152MB","0B / 0B",31
1741049247,2920136c1f5e,reverse-proxy-api-1,2920136c1f5e,126.14%,"149.1MiB / 7.637GiB",1.91%,"92.9MB / 58.5MB","0B / 0B",54
1741049259,78d8c0863b02,reverse-proxy-lb-1,78d8c0863b02,28.39%,"87MiB / 7.637GiB",1.11%,"134MB / 158MB","0B / 0B",31
1741049259,2920136c1f5e,reverse-proxy-api-1,2920136c1f5e,126.72%,"146.6MiB / 7.637GiB",1.87%,"96.1MB / 60.5MB","0B / 0B",54
1741049271,78d8c0863b02,reverse-proxy-lb-1,78d8c0863b02,8.99%,"86.99MiB / 7.637GiB",1.11%,"139MB / 163MB","0B / 0B",31
1741049271,2920136c1f5e,reverse-proxy-api-1,2920136c1f5e,129.13%,"142.3MiB / 7.637GiB",1.82%,"99.4MB / 62.5MB","0B / 0B",54
