Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1740724658,5d612e15036f,reverse-proxy-lb-1,5d612e15036f,1.62%,"56.93MiB / 7.637GiB",0.73%,"3.37MB / 4.42MB","0B / 0B",37
1740724658,539c889625b4,reverse-proxy-api-1,539c889625b4,7.48%,"104.5MiB / 7.637GiB",1.34%,"2.53MB / 1.65MB","0B / 0B",23
1740724670,58377adf84d5,reverse-proxy-cache-1,58377adf84d5,8.63%,"12.45MiB / 20MiB",62.23%,"151MB / 129MB","0B / 0B",12
1740724670,5d612e15036f,reverse-proxy-lb-1,5d612e15036f,2.08%,"56.91MiB / 7.637GiB",0.73%,"3.38MB / 4.43MB","0B / 0B",37
1740724670,539c889625b4,reverse-proxy-api-1,539c889625b4,10.54%,"101.8MiB / 7.637GiB",1.30%,"2.54MB / 1.66MB","0B / 0B",22
1740724682,58377adf84d5,reverse-proxy-cache-1,58377adf84d5,11.15%,"12.7MiB / 20MiB",63.52%,"154MB / 132MB","0B / 0B",12
1740724682,5d612e15036f,reverse-proxy-lb-1,5d612e15036f,0.95%,"56.92MiB / 7.637GiB",0.73%,"3.39MB / 4.45MB","0B / 0B",37
1740724682,539c889625b4,reverse-proxy-api-1,539c889625b4,10.66%,"104.2MiB / 7.637GiB",1.33%,"2.55MB / 1.66MB","0B / 0B",26
1740724695,58377adf84d5,reverse-proxy-cache-1,58377adf84d5,6.36%,"12.49MiB / 20MiB",62.46%,"158MB / 135MB","0B / 0B",12
1740724695,5d612e15036f,reverse-proxy-lb-1,5d612e15036f,0.33%,"56.93MiB / 7.637GiB",0.73%,"3.44MB / 4.52MB","0B / 0B",37
1740724695,539c889625b4,reverse-proxy-api-1,539c889625b4,2.85%,"117.9MiB / 7.637GiB",1.51%,"2.58MB / 1.69MB","0B / 0B",52
1740724707,58377adf84d5,reverse-proxy-cache-1,58377adf84d5,14.61%,"12.66MiB / 20MiB",63.28%,"162MB / 139MB","0B / 0B",12
1740724707,5d612e15036f,reverse-proxy-lb-1,5d612e15036f,0.46%,"56.94MiB / 7.637GiB",0.73%,"3.45MB / 4.53MB","0B / 0B",37
1740724707,539c889625b4,reverse-proxy-api-1,539c889625b4,5.14%,"103MiB / 7.637GiB",1.32%,"2.59MB / 1.69MB","0B / 0B",18
1740724719,58377adf84d5,reverse-proxy-cache-1,58377adf84d5,27.15%,"12.52MiB / 20MiB",62.60%,"166MB / 142MB","0B / 0B",12
1740724719,5d612e15036f,reverse-proxy-lb-1,5d612e15036f,0.34%,"56.95MiB / 7.637GiB",0.73%,"3.48MB / 4.57MB","0B / 0B",37
1740724719,539c889625b4,reverse-proxy-api-1,539c889625b4,4.88%,"105.5MiB / 7.637GiB",1.35%,"2.61MB / 1.71MB","0B / 0B",29
1740724731,58377adf84d5,reverse-proxy-cache-1,58377adf84d5,16.63%,"12.55MiB / 20MiB",62.75%,"171MB / 146MB","0B / 0B",12
1740724731,5d612e15036f,reverse-proxy-lb-1,5d612e15036f,0.48%,"56.95MiB / 7.637GiB",0.73%,"3.54MB / 4.64MB","0B / 0B",37
1740724731,539c889625b4,reverse-proxy-api-1,539c889625b4,0.21%,"120.7MiB / 7.637GiB",1.54%,"2.65MB / 1.73MB","0B / 0B",55
1740724743,58377adf84d5,reverse-proxy-cache-1,58377adf84d5,27.06%,"12.46MiB / 20MiB",62.29%,"176MB / 151MB","0B / 0B",12
1740724743,5d612e15036f,reverse-proxy-lb-1,5d612e15036f,0.31%,"56.92MiB / 7.637GiB",0.73%,"3.56MB / 4.67MB","0B / 0B",37
1740724743,539c889625b4,reverse-proxy-api-1,539c889625b4,0.35%,"106.8MiB / 7.637GiB",1.37%,"2.67MB / 1.75MB","0B / 0B",31
1740724756,58377adf84d5,reverse-proxy-cache-1,58377adf84d5,32.07%,"12.56MiB / 20MiB",62.81%,"181MB / 155MB","0B / 0B",12
1740724756,5d612e15036f,reverse-proxy-lb-1,5d612e15036f,0.16%,"56.78MiB / 7.637GiB",0.73%,"3.63MB / 4.76MB","0B / 0B",37
1740724756,539c889625b4,reverse-proxy-api-1,539c889625b4,0.30%,"109.4MiB / 7.637GiB",1.40%,"2.72MB / 1.78MB","0B / 0B",47
1740724768,58377adf84d5,reverse-proxy-cache-1,58377adf84d5,16.20%,"12.52MiB / 20MiB",62.60%,"186MB / 160MB","0B / 0B",12
1740724768,5d612e15036f,reverse-proxy-lb-1,5d612e15036f,0.20%,"56.76MiB / 7.637GiB",0.73%,"3.66MB / 4.79MB","0B / 0B",37
1740724768,539c889625b4,reverse-proxy-api-1,539c889625b4,0.35%,"112MiB / 7.637GiB",1.43%,"2.74MB / 1.79MB","0B / 0B",35
1740724780,58377adf84d5,reverse-proxy-cache-1,58377adf84d5,39.55%,"12.61MiB / 20MiB",63.07%,"192MB / 165MB","0B / 0B",12
1740724780,5d612e15036f,reverse-proxy-lb-1,5d612e15036f,0.20%,"56.74MiB / 7.637GiB",0.73%,"3.74MB / 4.9MB","0B / 0B",37
1740724780,539c889625b4,reverse-proxy-api-1,539c889625b4,0.30%,"115.9MiB / 7.637GiB",1.48%,"2.8MB / 1.83MB","0B / 0B",54
1740724793,58377adf84d5,reverse-proxy-cache-1,58377adf84d5,42.74%,"12.45MiB / 20MiB",62.27%,"198MB / 170MB","0B / 0B",12
1740724793,5d612e15036f,reverse-proxy-lb-1,5d612e15036f,0.19%,"56.7MiB / 7.637GiB",0.72%,"3.76MB / 4.93MB","0B / 0B",37
1740724793,539c889625b4,reverse-proxy-api-1,539c889625b4,0.26%,"108.2MiB / 7.637GiB",1.38%,"2.82MB / 1.85MB","0B / 0B",27
1740724805,58377adf84d5,reverse-proxy-cache-1,58377adf84d5,15.77%,"12.15MiB / 20MiB",60.76%,"204MB / 175MB","0B / 0B",12
1740724805,5d612e15036f,reverse-proxy-lb-1,5d612e15036f,0.22%,"56.6MiB / 7.637GiB",0.72%,"3.84MB / 5.04MB","0B / 0B",37
1740724805,539c889625b4,reverse-proxy-api-1,539c889625b4,0.30%,"111.9MiB / 7.637GiB",1.43%,"2.88MB / 1.89MB","0B / 0B",54
1740724817,58377adf84d5,reverse-proxy-cache-1,58377adf84d5,31.45%,"12.29MiB / 20MiB",61.45%,"211MB / 181MB","0B / 0B",12
1740724817,5d612e15036f,reverse-proxy-lb-1,5d612e15036f,0.14%,"56.63MiB / 7.637GiB",0.72%,"3.9MB / 5.12MB","0B / 0B",37
1740724817,539c889625b4,reverse-proxy-api-1,539c889625b4,0.37%,"110.8MiB / 7.637GiB",1.42%,"2.92MB / 1.91MB","0B / 0B",45
