Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1741050968,c1c7d66364bb,reverse-proxy-api-1,c1c7d66364bb,92.75%,"75.66MiB / 7.637GiB",0.97%,"29.3MB / 18.2MB","0B / 0B",43
1741050980,17817c09d521,reverse-proxy-lb-1,17817c09d521,8.50%,"86.09MiB / 7.637GiB",1.10%,"45.1MB / 53.1MB","0B / 0B",36
1741050980,c1c7d66364bb,reverse-proxy-api-1,c1c7d66364bb,93.09%,"75.47MiB / 7.637GiB",0.97%,"31.9MB / 19.8MB","0B / 0B",45
1741050992,17817c09d521,reverse-proxy-lb-1,17817c09d521,16.29%,"84.73MiB / 7.637GiB",1.08%,"48.8MB / 57.4MB","0B / 0B",36
1741050992,c1c7d66364bb,reverse-proxy-api-1,c1c7d66364bb,91.23%,"75.03MiB / 7.637GiB",0.96%,"34.5MB / 21.4MB","0B / 0B",41
1741051004,17817c09d521,reverse-proxy-lb-1,17817c09d521,13.46%,"86.01MiB / 7.637GiB",1.10%,"52.2MB / 61.6MB","0B / 0B",36
1741051004,c1c7d66364bb,reverse-proxy-api-1,c1c7d66364bb,88.66%,"75.3MiB / 7.637GiB",0.96%,"37.1MB / 23MB","0B / 0B",45
1741051016,17817c09d521,reverse-proxy-lb-1,17817c09d521,9.74%,"85.96MiB / 7.637GiB",1.10%,"55.7MB / 65.6MB","0B / 0B",36
1741051016,c1c7d66364bb,reverse-proxy-api-1,c1c7d66364bb,92.64%,"77.19MiB / 7.637GiB",0.99%,"39.5MB / 24.5MB","0B / 0B",47
1741051028,17817c09d521,reverse-proxy-lb-1,17817c09d521,17.36%,"87.66MiB / 7.637GiB",1.12%,"59.1MB / 69.8MB","0B / 0B",36
1741051028,c1c7d66364bb,reverse-proxy-api-1,c1c7d66364bb,92.96%,"76.95MiB / 7.637GiB",0.98%,"42.1MB / 26.1MB","0B / 0B",41
1741051041,17817c09d521,reverse-proxy-lb-1,17817c09d521,7.41%,"87.37MiB / 7.637GiB",1.12%,"62.6MB / 73.9MB","0B / 0B",36
1741051041,c1c7d66364bb,reverse-proxy-api-1,c1c7d66364bb,95.20%,"76.97MiB / 7.637GiB",0.98%,"44.6MB / 27.6MB","0B / 0B",42
1741051053,17817c09d521,reverse-proxy-lb-1,17817c09d521,16.03%,"88.01MiB / 7.637GiB",1.13%,"66.2MB / 78.1MB","0B / 0B",36
1741051053,c1c7d66364bb,reverse-proxy-api-1,c1c7d66364bb,93.73%,"76.75MiB / 7.637GiB",0.98%,"47.2MB / 29.2MB","0B / 0B",37
1741051065,17817c09d521,reverse-proxy-lb-1,17817c09d521,7.92%,"88.75MiB / 7.637GiB",1.13%,"69.5MB / 82MB","0B / 0B",36
1741051065,c1c7d66364bb,reverse-proxy-api-1,c1c7d66364bb,91.13%,"76.71MiB / 7.637GiB",0.98%,"49.6MB / 30.7MB","0B / 0B",41
1741051077,17817c09d521,reverse-proxy-lb-1,17817c09d521,5.55%,"88.47MiB / 7.637GiB",1.13%,"72.6MB / 85.7MB","0B / 0B",36
1741051077,c1c7d66364bb,reverse-proxy-api-1,c1c7d66364bb,95.96%,"76.51MiB / 7.637GiB",0.98%,"51.8MB / 32.1MB","0B / 0B",44
1741051089,17817c09d521,reverse-proxy-lb-1,17817c09d521,7.49%,"89.46MiB / 7.637GiB",1.14%,"75.7MB / 89.4MB","0B / 0B",36
1741051089,c1c7d66364bb,reverse-proxy-api-1,c1c7d66364bb,92.07%,"76.38MiB / 7.637GiB",0.98%,"54MB / 33.5MB","0B / 0B",39
1741051101,17817c09d521,reverse-proxy-lb-1,17817c09d521,8.39%,"88.52MiB / 7.637GiB",1.13%,"78.8MB / 93MB","0B / 0B",36
1741051101,c1c7d66364bb,reverse-proxy-api-1,c1c7d66364bb,94.55%,"76.38MiB / 7.637GiB",0.98%,"56.2MB / 34.9MB","0B / 0B",43
1741051113,17817c09d521,reverse-proxy-lb-1,17817c09d521,17.58%,"88.41MiB / 7.637GiB",1.13%,"82.1MB / 96.9MB","0B / 0B",36
1741051113,c1c7d66364bb,reverse-proxy-api-1,c1c7d66364bb,92.69%,"76.6MiB / 7.637GiB",0.98%,"58.6MB / 36.4MB","0B / 0B",49
1741051125,17817c09d521,reverse-proxy-lb-1,17817c09d521,9.44%,"88.55MiB / 7.637GiB",1.13%,"85.4MB / 101MB","0B / 0B",36
1741051125,c1c7d66364bb,reverse-proxy-api-1,c1c7d66364bb,91.16%,"74.46MiB / 7.637GiB",0.95%,"61MB / 37.9MB","0B / 0B",43
1741051137,17817c09d521,reverse-proxy-lb-1,17817c09d521,9.52%,"88.77MiB / 7.637GiB",1.14%,"88.6MB / 105MB","0B / 0B",36
1741051137,c1c7d66364bb,reverse-proxy-api-1,c1c7d66364bb,93.26%,"74.52MiB / 7.637GiB",0.95%,"63.2MB / 39.3MB","0B / 0B",42
1741051149,17817c09d521,reverse-proxy-lb-1,17817c09d521,6.89%,"89.31MiB / 7.637GiB",1.14%,"91.6MB / 108MB","0B / 0B",36
1741051149,c1c7d66364bb,reverse-proxy-api-1,c1c7d66364bb,93.69%,"76.47MiB / 7.637GiB",0.98%,"65.4MB / 40.6MB","0B / 0B",45
1741051162,17817c09d521,reverse-proxy-lb-1,17817c09d521,8.43%,"88.73MiB / 7.637GiB",1.13%,"94.9MB / 112MB","0B / 0B",36
1741051162,c1c7d66364bb,reverse-proxy-api-1,c1c7d66364bb,91.14%,"76.6MiB / 7.637GiB",0.98%,"67.7MB / 42.1MB","0B / 0B",49
1741051174,17817c09d521,reverse-proxy-lb-1,17817c09d521,11.19%,"88.79MiB / 7.637GiB",1.14%,"98.3MB / 116MB","0B / 0B",36
1741051174,c1c7d66364bb,reverse-proxy-api-1,c1c7d66364bb,94.65%,"76.89MiB / 7.637GiB",0.98%,"70.2MB / 43.7MB","0B / 0B",51
